Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
6,50,0.01
0,131.0,0.007575757575757576,0.04697411852189237,108.0,0.46153846153846156
1,131.0,0.007575757575757576,0.03727764078844385,108.0,0.46153846153846156
2,131.0,0.007575757575757576,0.034800390543002345,108.0,0.46153846153846156
3,131.0,0.007575757575757576,0.029383100180041314,108.0,0.46153846153846156
4,131.0,0.007575757575757576,0.027323165184279286,108.0,0.46153846153846156
5,131.0,0.007575757575757576,0.030252794085330523,108.0,0.46153846153846156
6,131.0,0.007575757575757576,0.027385654808415465,108.0,0.46153846153846156
7,131.0,0.007575757575757576,0.03166972754708975,108.0,0.46153846153846156
8,131.0,0.007575757575757576,0.030547674685461122,108.0,0.46153846153846156
9,129.0,0.007692307692307693,0.025871232968128658,113.0,0.4829059829059829
10,129.0,0.007692307692307693,0.027842194446041024,113.0,0.4829059829059829
11,129.0,0.007692307692307693,0.02468198820463776,113.0,0.4829059829059829
12,129.0,0.007692307692307693,0.027829054875473127,113.0,0.4829059829059829
13,129.0,0.007692307692307693,0.02493216950263131,113.0,0.4829059829059829
14,129.0,0.007692307692307693,0.033336371071455144,113.0,0.4829059829059829
15,129.0,0.007692307692307693,0.03004918904728917,113.0,0.4829059829059829
16,129.0,0.007692307692307693,0.0293347836705952,113.0,0.4829059829059829
17,129.0,0.007692307692307693,0.027497355088020918,113.0,0.4829059829059829
18,129.0,0.007692307692307693,0.02596806276624018,113.0,0.4829059829059829
19,129.0,0.007692307692307693,0.02801069259461716,113.0,0.4829059829059829
20,129.0,0.007692307692307693,0.028143338768838323,113.0,0.4829059829059829
21,129.0,0.007692307692307693,0.03042939008196564,113.0,0.4829059829059829
22,129.0,0.007692307692307693,0.03117281883941065,113.0,0.4829059829059829
23,129.0,0.007692307692307693,0.025630418162024625,113.0,0.4829059829059829
24,129.0,0.007692307692307693,0.031046474387809213,113.0,0.4829059829059829
25,129.0,0.007692307692307693,0.02858691369166392,113.0,0.4829059829059829
26,121.0,0.00819672131147541,0.02599689760609662,123.0,0.5256410256410257
27,120.0,0.008264462809917356,0.026281839831617342,127.0,0.5427350427350427
28,120.0,0.008264462809917356,0.0299094544266359,127.0,0.5427350427350427
29,120.0,0.008264462809917356,0.05134020180621081,127.0,0.5427350427350427
30,120.0,0.008264462809917356,0.03469037529119909,127.0,0.5427350427350427
31,117.0,0.00847457627118644,0.027061305585665357,134.0,0.5726495726495726
32,120.0,0.008264462809917356,0.024894951917590828,127.0,0.5427350427350427
33,120.0,0.008264462809917356,0.026505335531205293,127.0,0.5427350427350427
34,117.0,0.00847457627118644,0.0247174532407795,130.0,0.5555555555555556
35,117.0,0.00847457627118644,0.029065179759678202,130.0,0.5555555555555556
36,117.0,0.00847457627118644,0.02800673522739744,130.0,0.5555555555555556
37,117.0,0.00847457627118644,0.029302968910025456,130.0,0.5555555555555556
38,101.0,0.00980392156862745,0.03411617706000268,146.0,0.6239316239316239
39,101.0,0.00980392156862745,0.028610537983943772,146.0,0.6239316239316239
40,101.0,0.00980392156862745,0.03014011745981504,146.0,0.6239316239316239
41,101.0,0.00980392156862745,0.033648149829265964,146.0,0.6239316239316239
42,101.0,0.00980392156862745,0.03400610320186901,146.0,0.6239316239316239
43,101.0,0.00980392156862745,0.027894459135950393,146.0,0.6239316239316239
44,101.0,0.00980392156862745,0.03284045062533204,146.0,0.6239316239316239
45,101.0,0.00980392156862745,0.03291898791689728,146.0,0.6239316239316239
46,101.0,0.00980392156862745,0.029824007552921333,146.0,0.6239316239316239
47,101.0,0.00980392156862745,0.029549027700990074,146.0,0.6239316239316239
48,101.0,0.00980392156862745,0.030320820461153378,146.0,0.6239316239316239
49,101.0,0.00980392156862745,0.0394299693650175,146.0,0.6239316239316239
50,101.0,0.00980392156862745,0.03093447913284281,146.0,0.6239316239316239
51,101.0,0.00980392156862745,0.031755606093669494,146.0,0.6239316239316239
52,101.0,0.00980392156862745,0.028872243474318417,146.0,0.6239316239316239
53,101.0,0.00980392156862745,0.02886237739318704,146.0,0.6239316239316239
54,101.0,0.00980392156862745,0.03304778973610545,146.0,0.6239316239316239
55,101.0,0.00980392156862745,0.0297789491115936,146.0,0.6239316239316239
56,101.0,0.00980392156862745,0.027635036070396028,146.0,0.6239316239316239
57,101.0,0.00980392156862745,0.02447128530105842,146.0,0.6239316239316239
58,101.0,0.00980392156862745,0.0276134371003117,146.0,0.6239316239316239
59,101.0,0.00980392156862745,0.027663373172558733,146.0,0.6239316239316239
60,101.0,0.00980392156862745,0.027286928889028218,146.0,0.6239316239316239
61,101.0,0.00980392156862745,0.03271886739007994,146.0,0.6239316239316239
62,101.0,0.00980392156862745,0.03241175932721708,146.0,0.6239316239316239
63,101.0,0.00980392156862745,0.030702295233032063,146.0,0.6239316239316239
64,101.0,0.00980392156862745,0.03047307889974203,146.0,0.6239316239316239
65,101.0,0.00980392156862745,0.02733102103915296,146.0,0.6239316239316239
66,101.0,0.00980392156862745,0.026591648593733842,146.0,0.6239316239316239
67,101.0,0.00980392156862745,0.02720746893828026,146.0,0.6239316239316239
68,101.0,0.00980392156862745,0.0300381899158635,146.0,0.6239316239316239
69,101.0,0.00980392156862745,0.030704168919337027,146.0,0.6239316239316239
70,101.0,0.00980392156862745,0.03710539005111265,146.0,0.6239316239316239
71,101.0,0.00980392156862745,0.02990211527688829,146.0,0.6239316239316239
72,101.0,0.00980392156862745,0.025435896752263105,146.0,0.6239316239316239
73,101.0,0.00980392156862745,0.026582818268551533,146.0,0.6239316239316239
74,101.0,0.00980392156862745,0.02654850634013819,146.0,0.6239316239316239
75,101.0,0.00980392156862745,0.029382567164342004,146.0,0.6239316239316239
76,101.0,0.00980392156862745,0.029789412918289238,146.0,0.6239316239316239
77,99.0,0.01,0.025517712205285963,148.0,0.6324786324786325
78,99.0,0.01,0.02869347948403839,148.0,0.6324786324786325
79,99.0,0.01,0.026746334879759418,148.0,0.6324786324786325
80,99.0,0.01,0.03315656727301155,148.0,0.6324786324786325
81,99.0,0.01,0.030092777360891852,148.0,0.6324786324786325
82,96.0,0.010309278350515464,0.029694977156679465,151.0,0.6452991452991453
83,96.0,0.010309278350515464,0.029521938528077028,151.0,0.6452991452991453
84,96.0,0.010309278350515464,0.035357757971818546,151.0,0.6452991452991453
85,96.0,0.010309278350515464,0.034487269168565926,151.0,0.6452991452991453
86,96.0,0.010309278350515464,0.030339317387662962,151.0,0.6452991452991453
87,96.0,0.010309278350515464,0.028870525519375478,151.0,0.6452991452991453
88,96.0,0.010309278350515464,0.034348098333670515,151.0,0.6452991452991453
89,96.0,0.010309278350515464,0.03046293187272507,151.0,0.6452991452991453
90,96.0,0.010309278350515464,0.0297520928835371,151.0,0.6452991452991453
91,96.0,0.010309278350515464,0.03754678134854361,151.0,0.6452991452991453
92,96.0,0.010309278350515464,0.027917703188382596,151.0,0.6452991452991453
93,96.0,0.010309278350515464,0.025734327407613184,151.0,0.6452991452991453
94,96.0,0.010309278350515464,0.029425242704449,151.0,0.6452991452991453
95,96.0,0.010309278350515464,0.034463541840073116,151.0,0.6452991452991453
96,96.0,0.010309278350515464,0.027091439883844288,151.0,0.6452991452991453
97,96.0,0.010309278350515464,0.028502440351916406,151.0,0.6452991452991453
98,96.0,0.010309278350515464,0.030278333284125127,151.0,0.6452991452991453
99,96.0,0.010309278350515464,0.02732505117053794,151.0,0.6452991452991453
100,96.0,0.010309278350515464,0.029210354635005445,151.0,0.6452991452991453
101,96.0,0.010309278350515464,0.028182890887434163,151.0,0.6452991452991453
102,96.0,0.010309278350515464,0.026623624150399518,151.0,0.6452991452991453
103,96.0,0.010309278350515464,0.027599827717404424,151.0,0.6452991452991453
104,96.0,0.010309278350515464,0.03261497942203315,151.0,0.6452991452991453
105,96.0,0.010309278350515464,0.026611190579260518,151.0,0.6452991452991453
106,96.0,0.010309278350515464,0.02827330057939548,151.0,0.6452991452991453
107,87.0,0.011363636363636364,0.028164171417413956,160.0,0.6837606837606838
108,87.0,0.011363636363636364,0.03424951877805073,160.0,0.6837606837606838
109,87.0,0.011363636363636364,0.03337800352976099,160.0,0.6837606837606838
110,87.0,0.011363636363636364,0.040419461445127314,160.0,0.6837606837606838
111,87.0,0.011363636363636364,0.03094458720844684,160.0,0.6837606837606838
112,87.0,0.011363636363636364,0.032251612473702305,160.0,0.6837606837606838
113,87.0,0.011363636363636364,0.03407342143523413,160.0,0.6837606837606838
114,87.0,0.011363636363636364,0.030441424249948897,160.0,0.6837606837606838
115,87.0,0.011363636363636364,0.031096950946494752,160.0,0.6837606837606838
116,87.0,0.011363636363636364,0.031054000114732493,160.0,0.6837606837606838
117,87.0,0.011363636363636364,0.029024910816741627,160.0,0.6837606837606838
118,87.0,0.011363636363636364,0.02706096742641343,160.0,0.6837606837606838
119,87.0,0.011363636363636364,0.028978102340133396,160.0,0.6837606837606838
120,87.0,0.011363636363636364,0.027788734898968097,160.0,0.6837606837606838
121,87.0,0.011363636363636364,0.02750846126056284,160.0,0.6837606837606838
122,87.0,0.011363636363636364,0.027733048654408152,160.0,0.6837606837606838
123,87.0,0.011363636363636364,0.030232064742596553,160.0,0.6837606837606838
124,87.0,0.011363636363636364,0.03124826047466283,160.0,0.6837606837606838
125,87.0,0.011363636363636364,0.027012078902846934,160.0,0.6837606837606838
