Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
8,100,0.0
0,131.0,0.007575757575757576,0.02905165593482402,114.0,0.4730290456431535
1,131.0,0.007575757575757576,0.021909698821654645,114.0,0.4730290456431535
2,134.0,0.007407407407407408,0.01656159413503257,112.0,0.46473029045643155
3,134.0,0.007407407407407408,0.015250924545791404,112.0,0.46473029045643155
4,134.0,0.007407407407407408,0.014159725343642036,112.0,0.46473029045643155
5,131.0,0.007575757575757576,0.016606718656140745,114.0,0.4730290456431535
6,131.0,0.007575757575757576,0.016599334240321156,114.0,0.4730290456431535
7,131.0,0.007575757575757576,0.017771312776209157,114.0,0.4730290456431535
8,122.0,0.008130081300813009,0.016400947156590153,126.0,0.5228215767634855
9,122.0,0.008130081300813009,0.01689765604467443,126.0,0.5228215767634855
10,116.0,0.008547008547008548,0.016584651900341755,132.0,0.5477178423236515
11,116.0,0.008547008547008548,0.01745193169437839,132.0,0.5477178423236515
12,104.0,0.009523809523809525,0.017519362006456388,144.0,0.5975103734439834
13,101.0,0.00980392156862745,0.01842408980842343,153.0,0.6348547717842323
14,101.0,0.00980392156862745,0.017256532422483994,153.0,0.6348547717842323
15,101.0,0.00980392156862745,0.018645442039887106,153.0,0.6348547717842323
16,101.0,0.00980392156862745,0.015657619317681126,153.0,0.6348547717842323
17,101.0,0.00980392156862745,0.01825961337749058,153.0,0.6348547717842323
18,101.0,0.00980392156862745,0.01640196754002125,153.0,0.6348547717842323
19,101.0,0.00980392156862745,0.015122663044651033,153.0,0.6348547717842323
20,101.0,0.00980392156862745,0.01511642363221608,153.0,0.6348547717842323
21,101.0,0.00980392156862745,0.017045123908895496,153.0,0.6348547717842323
22,101.0,0.00980392156862745,0.014979081202639523,153.0,0.6348547717842323
23,98.0,0.010101010101010102,0.01743764208622908,153.0,0.6348547717842323
24,101.0,0.00980392156862745,0.014910283052902451,153.0,0.6348547717842323
25,101.0,0.00980392156862745,0.01529479963748578,153.0,0.6348547717842323
26,101.0,0.00980392156862745,0.018220037811115725,153.0,0.6348547717842323
27,101.0,0.00980392156862745,0.015201589202879097,153.0,0.6348547717842323
28,98.0,0.010101010101010102,0.019106667855069884,153.0,0.6348547717842323
29,98.0,0.010101010101010102,0.015878834327667422,153.0,0.6348547717842323
30,98.0,0.010101010101010102,0.01968882316528481,153.0,0.6348547717842323
31,98.0,0.010101010101010102,0.01578507964864477,153.0,0.6348547717842323
32,98.0,0.010101010101010102,0.01563407855224685,153.0,0.6348547717842323
33,98.0,0.010101010101010102,0.016406370107501643,153.0,0.6348547717842323
34,98.0,0.010101010101010102,0.014888979822126804,153.0,0.6348547717842323
35,98.0,0.010101010101010102,0.016964588698237654,153.0,0.6348547717842323
36,98.0,0.010101010101010102,0.015219983463548813,153.0,0.6348547717842323
37,98.0,0.010101010101010102,0.01650881674360636,153.0,0.6348547717842323
38,98.0,0.010101010101010102,0.01732023635728612,153.0,0.6348547717842323
39,98.0,0.010101010101010102,0.014196149067515162,153.0,0.6348547717842323
40,98.0,0.010101010101010102,0.016875660673184023,153.0,0.6348547717842323
41,98.0,0.010101010101010102,0.01628554104713339,153.0,0.6348547717842323
42,98.0,0.010101010101010102,0.016424094726455722,153.0,0.6348547717842323
43,98.0,0.010101010101010102,0.015443626505215857,153.0,0.6348547717842323
44,98.0,0.010101010101010102,0.01542537893433243,153.0,0.6348547717842323
45,98.0,0.010101010101010102,0.014696936194413928,153.0,0.6348547717842323
46,98.0,0.010101010101010102,0.015856032191332737,153.0,0.6348547717842323
47,98.0,0.010101010101010102,0.013786190287031838,153.0,0.6348547717842323
48,98.0,0.010101010101010102,0.014735768809784614,153.0,0.6348547717842323
49,98.0,0.010101010101010102,0.017048187013884514,153.0,0.6348547717842323
50,98.0,0.010101010101010102,0.014241271257220448,153.0,0.6348547717842323
51,98.0,0.010101010101010102,0.013859316179828008,153.0,0.6348547717842323
52,98.0,0.010101010101010102,0.014308338843721857,153.0,0.6348547717842323
53,98.0,0.010101010101010102,0.015216769033636973,153.0,0.6348547717842323
54,98.0,0.010101010101010102,0.015543801331560166,153.0,0.6348547717842323
55,98.0,0.010101010101010102,0.014992452900462784,153.0,0.6348547717842323
56,98.0,0.010101010101010102,0.01903799386362935,153.0,0.6348547717842323
57,98.0,0.010101010101010102,0.015315863372965807,153.0,0.6348547717842323
58,98.0,0.010101010101010102,0.015447074934157602,153.0,0.6348547717842323
59,98.0,0.010101010101010102,0.017377517526795717,153.0,0.6348547717842323
60,98.0,0.010101010101010102,0.016419089557055587,153.0,0.6348547717842323
