Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
4,150,0.0
0,145.0,0.00684931506849315,0.019489341655050035,101.0,0.41735537190082644
1,145.0,0.00684931506849315,0.01325877838710604,101.0,0.41735537190082644
2,144.0,0.006896551724137931,0.010445663766095306,102.0,0.4214876033057851
3,140.0,0.0070921985815602835,0.009480964212486911,107.0,0.44214876033057854
4,137.0,0.007246376811594203,0.01017463899722255,113.0,0.4669421487603306
5,137.0,0.007246376811594203,0.011057632260908577,113.0,0.4669421487603306
6,137.0,0.007246376811594203,0.01044514788955089,113.0,0.4669421487603306
7,140.0,0.0070921985815602835,0.009736118513345512,107.0,0.44214876033057854
8,140.0,0.0070921985815602835,0.010525363519890136,107.0,0.44214876033057854
9,138.0,0.007194244604316547,0.009081567548978925,108.0,0.4462809917355372
10,128.0,0.007751937984496124,0.009524312158400109,122.0,0.5041322314049587
11,128.0,0.007751937984496124,0.009832691168879904,122.0,0.5041322314049587
12,128.0,0.007751937984496124,0.009429247417509884,122.0,0.5041322314049587
13,123.0,0.008064516129032258,0.009282813959646556,141.0,0.5826446280991735
14,123.0,0.008064516129032258,0.010104763414765286,141.0,0.5826446280991735
15,123.0,0.008064516129032258,0.010371540849921973,141.0,0.5826446280991735
16,114.0,0.008695652173913044,0.0110077189267214,150.0,0.6198347107438017
17,114.0,0.008695652173913044,0.011688123194051233,150.0,0.6198347107438017
18,114.0,0.008695652173913044,0.01025938059342556,150.0,0.6198347107438017
19,114.0,0.008695652173913044,0.00994885266525986,150.0,0.6198347107438017
20,114.0,0.008695652173913044,0.01082139489365286,150.0,0.6198347107438017
21,114.0,0.008695652173913044,0.010479844550643115,150.0,0.6198347107438017
22,114.0,0.008695652173913044,0.010497797026765775,150.0,0.6198347107438017
23,114.0,0.008695652173913044,0.010301460636177658,150.0,0.6198347107438017
24,110.0,0.009009009009009009,0.009728892752199033,150.0,0.6198347107438017
25,110.0,0.009009009009009009,0.010552558663545859,150.0,0.6198347107438017
26,110.0,0.009009009009009009,0.009802919402511922,150.0,0.6198347107438017
27,110.0,0.009009009009009009,0.010091512100096917,150.0,0.6198347107438017
28,114.0,0.008695652173913044,0.010147123045926052,150.0,0.6198347107438017
29,114.0,0.008695652173913044,0.010457471648821302,150.0,0.6198347107438017
30,113.0,0.008771929824561403,0.010335348711399892,150.0,0.6198347107438017
31,113.0,0.008771929824561403,0.01062406751515748,150.0,0.6198347107438017
32,113.0,0.008771929824561403,0.009841047105651377,150.0,0.6198347107438017
33,111.0,0.008928571428571428,0.01000116998649484,146.0,0.6033057851239669
34,111.0,0.008928571428571428,0.01030529168169668,146.0,0.6033057851239669
35,100.0,0.009900990099009901,0.011258911064009924,156.0,0.6446280991735537
36,100.0,0.009900990099009901,0.011315131128793211,156.0,0.6446280991735537
37,100.0,0.009900990099009901,0.012009610262089175,156.0,0.6446280991735537
38,100.0,0.009900990099009901,0.012245025868580967,156.0,0.6446280991735537
39,100.0,0.009900990099009901,0.01132366040445762,156.0,0.6446280991735537
40,100.0,0.009900990099009901,0.010218678649093864,156.0,0.6446280991735537
41,100.0,0.009900990099009901,0.010150813480577468,156.0,0.6446280991735537
42,100.0,0.009900990099009901,0.010914915554360688,156.0,0.6446280991735537
43,100.0,0.009900990099009901,0.011238920737167552,156.0,0.6446280991735537
44,100.0,0.009900990099009901,0.010656642419938323,156.0,0.6446280991735537
45,100.0,0.009900990099009901,0.01010210390031888,156.0,0.6446280991735537
46,100.0,0.009900990099009901,0.009727195691560686,156.0,0.6446280991735537
47,98.0,0.010101010101010102,0.009977545690245235,161.0,0.6652892561983471
48,98.0,0.010101010101010102,0.010348521439060185,161.0,0.6652892561983471
49,98.0,0.010101010101010102,0.009913187400916361,161.0,0.6652892561983471
50,98.0,0.010101010101010102,0.012069301879127374,161.0,0.6652892561983471
51,98.0,0.010101010101010102,0.012597333046710207,161.0,0.6652892561983471
52,98.0,0.010101010101010102,0.012053505422204167,161.0,0.6652892561983471
53,98.0,0.010101010101010102,0.011827097323454624,161.0,0.6652892561983471
54,98.0,0.010101010101010102,0.010866698617237954,161.0,0.6652892561983471
55,98.0,0.010101010101010102,0.010141318536331385,161.0,0.6652892561983471
56,98.0,0.010101010101010102,0.011377536177490176,161.0,0.6652892561983471
57,98.0,0.010101010101010102,0.010347917184734238,161.0,0.6652892561983471
58,98.0,0.010101010101010102,0.011059286128941444,161.0,0.6652892561983471
59,98.0,0.010101010101010102,0.011522343334380536,161.0,0.6652892561983471
60,96.0,0.010309278350515464,0.010633660493974226,163.0,0.6735537190082644
61,96.0,0.010309278350515464,0.010515219392717448,163.0,0.6735537190082644
62,96.0,0.010309278350515464,0.010078781545936907,163.0,0.6735537190082644
63,96.0,0.010309278350515464,0.012143858994494256,163.0,0.6735537190082644
64,96.0,0.010309278350515464,0.011658153861273259,163.0,0.6735537190082644
65,96.0,0.010309278350515464,0.01125587291257146,163.0,0.6735537190082644
66,96.0,0.010309278350515464,0.010135835253677202,163.0,0.6735537190082644
67,96.0,0.010309278350515464,0.009907177815403205,163.0,0.6735537190082644
68,96.0,0.010309278350515464,0.009591350742830284,163.0,0.6735537190082644
69,96.0,0.010309278350515464,0.010210033944019365,163.0,0.6735537190082644
70,96.0,0.010309278350515464,0.011311334915148217,163.0,0.6735537190082644
71,96.0,0.010309278350515464,0.010248199687975855,163.0,0.6735537190082644
72,96.0,0.010309278350515464,0.009909719041096365,163.0,0.6735537190082644
73,96.0,0.010309278350515464,0.011455376341269136,163.0,0.6735537190082644
74,96.0,0.010309278350515464,0.010887424192403398,163.0,0.6735537190082644
75,96.0,0.010309278350515464,0.010977957584512045,163.0,0.6735537190082644
76,96.0,0.010309278350515464,0.01006867979533231,163.0,0.6735537190082644
77,96.0,0.010309278350515464,0.01077537724592189,163.0,0.6735537190082644
78,96.0,0.010309278350515464,0.010798880670005192,163.0,0.6735537190082644
79,96.0,0.010309278350515464,0.009789459345747072,163.0,0.6735537190082644
80,96.0,0.010309278350515464,0.01025311224148934,163.0,0.6735537190082644
81,96.0,0.010309278350515464,0.011090900220280631,163.0,0.6735537190082644
82,96.0,0.010309278350515464,0.009801495777056256,163.0,0.6735537190082644
83,96.0,0.010309278350515464,0.010262219393735691,163.0,0.6735537190082644
84,96.0,0.010309278350515464,0.010706223353961307,163.0,0.6735537190082644
85,96.0,0.010309278350515464,0.010729324022521145,163.0,0.6735537190082644
86,96.0,0.010309278350515464,0.010823384747308054,163.0,0.6735537190082644
87,96.0,0.010309278350515464,0.011126851736561475,163.0,0.6735537190082644
88,96.0,0.010309278350515464,0.009972369077769914,163.0,0.6735537190082644
89,96.0,0.010309278350515464,0.010173677286986626,163.0,0.6735537190082644
90,96.0,0.010309278350515464,0.010557980785642627,163.0,0.6735537190082644
91,96.0,0.010309278350515464,0.00939322423846868,163.0,0.6735537190082644
92,96.0,0.010309278350515464,0.008913450793023995,163.0,0.6735537190082644
93,96.0,0.010309278350515464,0.010769342101784412,163.0,0.6735537190082644
94,96.0,0.010309278350515464,0.009883374046716313,163.0,0.6735537190082644
95,96.0,0.010309278350515464,0.013541319790682462,163.0,0.6735537190082644
96,81.0,0.012195121951219513,0.012918355296283327,181.0,0.7479338842975206
97,96.0,0.010309278350515464,0.010598324307334926,163.0,0.6735537190082644
98,96.0,0.010309278350515464,0.010282805664712439,163.0,0.6735537190082644
99,96.0,0.010309278350515464,0.010448071985703035,163.0,0.6735537190082644
100,96.0,0.010309278350515464,0.01077922453288101,163.0,0.6735537190082644
101,96.0,0.010309278350515464,0.012498827285120447,163.0,0.6735537190082644
102,96.0,0.010309278350515464,0.010251862393723466,163.0,0.6735537190082644
103,96.0,0.010309278350515464,0.010330725896315444,163.0,0.6735537190082644
104,96.0,0.010309278350515464,0.009572827727858989,163.0,0.6735537190082644
105,96.0,0.010309278350515464,0.010147506645654952,163.0,0.6735537190082644
106,96.0,0.010309278350515464,0.010033789094420861,163.0,0.6735537190082644
107,96.0,0.010309278350515464,0.009537691133015655,163.0,0.6735537190082644
108,96.0,0.010309278350515464,0.009636909302635398,163.0,0.6735537190082644
109,96.0,0.010309278350515464,0.010812080354490532,163.0,0.6735537190082644
110,96.0,0.010309278350515464,0.01019833980289371,163.0,0.6735537190082644
111,96.0,0.010309278350515464,0.010569017665475668,163.0,0.6735537190082644
112,96.0,0.010309278350515464,0.011708819594733825,163.0,0.6735537190082644
113,96.0,0.010309278350515464,0.011021100823760751,163.0,0.6735537190082644
114,96.0,0.010309278350515464,0.011446184856724802,163.0,0.6735537190082644
115,96.0,0.010309278350515464,0.011309194847949271,163.0,0.6735537190082644
116,96.0,0.010309278350515464,0.010837076714089152,163.0,0.6735537190082644
117,96.0,0.010309278350515464,0.011037384462323847,163.0,0.6735537190082644
118,96.0,0.010309278350515464,0.010652959505693544,163.0,0.6735537190082644
119,96.0,0.010309278350515464,0.010202975642662732,163.0,0.6735537190082644
120,96.0,0.010309278350515464,0.010358899094849067,163.0,0.6735537190082644
121,96.0,0.010309278350515464,0.010605697796175425,163.0,0.6735537190082644
122,96.0,0.010309278350515464,0.011054110899916205,163.0,0.6735537190082644
123,96.0,0.010309278350515464,0.010491746142299238,163.0,0.6735537190082644
124,96.0,0.010309278350515464,0.010432304145392295,163.0,0.6735537190082644
125,96.0,0.010309278350515464,0.010672367585104642,163.0,0.6735537190082644
126,96.0,0.010309278350515464,0.0094163058749035,163.0,0.6735537190082644
127,96.0,0.010309278350515464,0.009721623625801675,163.0,0.6735537190082644
128,96.0,0.010309278350515464,0.01085456298012723,163.0,0.6735537190082644
129,96.0,0.010309278350515464,0.010105696071918722,163.0,0.6735537190082644
130,96.0,0.010309278350515464,0.010528330095643943,163.0,0.6735537190082644
131,96.0,0.010309278350515464,0.010203038642438622,163.0,0.6735537190082644
132,96.0,0.010309278350515464,0.010809899170130042,163.0,0.6735537190082644
133,96.0,0.010309278350515464,0.009251596214022231,163.0,0.6735537190082644
134,96.0,0.010309278350515464,0.009575538775451272,163.0,0.6735537190082644
135,96.0,0.010309278350515464,0.009662597886016323,163.0,0.6735537190082644
136,96.0,0.010309278350515464,0.00921900843832048,163.0,0.6735537190082644
137,96.0,0.010309278350515464,0.010023752395043559,163.0,0.6735537190082644
138,96.0,0.010309278350515464,0.010201828751084618,163.0,0.6735537190082644
139,96.0,0.010309278350515464,0.009579622987233019,163.0,0.6735537190082644
140,96.0,0.010309278350515464,0.009903469921588613,163.0,0.6735537190082644
141,96.0,0.010309278350515464,0.010463743258554382,163.0,0.6735537190082644
142,96.0,0.010309278350515464,0.010692277194504161,163.0,0.6735537190082644
143,96.0,0.010309278350515464,0.010134710133832265,163.0,0.6735537190082644
144,96.0,0.010309278350515464,0.011247676874588667,163.0,0.6735537190082644
145,96.0,0.010309278350515464,0.01076905801998248,163.0,0.6735537190082644
146,96.0,0.010309278350515464,0.01045197018098949,163.0,0.6735537190082644
147,96.0,0.010309278350515464,0.010327026367161122,163.0,0.6735537190082644
148,96.0,0.010309278350515464,0.011344059007532473,163.0,0.6735537190082644
149,96.0,0.010309278350515464,0.010560959847243022,163.0,0.6735537190082644
