Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
2,150,0.0
0,131.0,0.007575757575757576,0.020455089217384943,105.0,0.4525862068965517
1,131.0,0.007575757575757576,0.016678183841048775,105.0,0.4525862068965517
2,129.0,0.007692307692307693,0.014732466460566468,117.0,0.5043103448275862
3,129.0,0.007692307692307693,0.013945643269216382,117.0,0.5043103448275862
4,130.0,0.007633587786259542,0.011614086122704731,109.0,0.4698275862068966
5,130.0,0.007633587786259542,0.011176330752615728,109.0,0.4698275862068966
6,130.0,0.007633587786259542,0.010530587511861207,109.0,0.4698275862068966
7,130.0,0.007633587786259542,0.011535536593859244,109.0,0.4698275862068966
8,127.0,0.0078125,0.011546114273008355,109.0,0.4698275862068966
9,127.0,0.0078125,0.010846552211368557,109.0,0.4698275862068966
10,127.0,0.0078125,0.011305050012826398,109.0,0.4698275862068966
11,121.0,0.00819672131147541,0.012960248141034724,118.0,0.5086206896551724
12,121.0,0.00819672131147541,0.01242480441427115,118.0,0.5086206896551724
13,121.0,0.00819672131147541,0.012881398213304866,118.0,0.5086206896551724
14,121.0,0.00819672131147541,0.01342429439895278,118.0,0.5086206896551724
15,121.0,0.00819672131147541,0.014328547290448688,118.0,0.5086206896551724
16,121.0,0.00819672131147541,0.014363208959228383,118.0,0.5086206896551724
17,121.0,0.00819672131147541,0.01481308681262952,118.0,0.5086206896551724
18,121.0,0.00819672131147541,0.01503878794248348,118.0,0.5086206896551724
19,127.0,0.0078125,0.013933265240177621,109.0,0.4698275862068966
20,130.0,0.007633587786259542,0.013129221826026036,109.0,0.4698275862068966
21,127.0,0.0078125,0.013273772837524879,109.0,0.4698275862068966
22,127.0,0.0078125,0.014416258389578782,109.0,0.4698275862068966
23,127.0,0.0078125,0.012777224500723203,109.0,0.4698275862068966
24,127.0,0.0078125,0.012103134753681733,109.0,0.4698275862068966
25,127.0,0.0078125,0.011330716584710444,109.0,0.4698275862068966
26,127.0,0.0078125,0.010765840488260257,109.0,0.4698275862068966
27,127.0,0.0078125,0.012205723093798958,109.0,0.4698275862068966
28,127.0,0.0078125,0.011741726679961576,109.0,0.4698275862068966
29,127.0,0.0078125,0.011993873685311945,109.0,0.4698275862068966
30,127.0,0.0078125,0.011892627293529377,109.0,0.4698275862068966
31,127.0,0.0078125,0.014186260372771901,109.0,0.4698275862068966
32,127.0,0.0078125,0.01538941162314738,109.0,0.4698275862068966
33,127.0,0.0078125,0.014871435573293887,109.0,0.4698275862068966
34,130.0,0.007633587786259542,0.01378132034247108,109.0,0.4698275862068966
35,130.0,0.007633587786259542,0.01226250624964127,109.0,0.4698275862068966
36,130.0,0.007633587786259542,0.011890843237848628,109.0,0.4698275862068966
37,127.0,0.0078125,0.011996527868620956,109.0,0.4698275862068966
38,127.0,0.0078125,0.01170752186690418,109.0,0.4698275862068966
39,127.0,0.0078125,0.011529762756206251,109.0,0.4698275862068966
40,130.0,0.007633587786259542,0.011121263900728559,109.0,0.4698275862068966
41,116.0,0.008547008547008548,0.01410216421331236,130.0,0.5603448275862069
42,116.0,0.008547008547008548,0.014222537428914103,130.0,0.5603448275862069
43,116.0,0.008547008547008548,0.012303424748092302,130.0,0.5603448275862069
44,116.0,0.008547008547008548,0.0119107253932516,130.0,0.5603448275862069
45,116.0,0.008547008547008548,0.011398878565084923,130.0,0.5603448275862069
46,116.0,0.008547008547008548,0.011973706898415157,130.0,0.5603448275862069
47,123.0,0.008064516129032258,0.012607061060446971,129.0,0.5560344827586207
48,118.0,0.008403361344537815,0.012322233956095163,125.0,0.5387931034482759
49,118.0,0.008403361344537815,0.012608002686417666,125.0,0.5387931034482759
50,123.0,0.008064516129032258,0.012507667077637754,126.0,0.5431034482758621
51,127.0,0.0078125,0.012219788645254994,109.0,0.4698275862068966
52,109.0,0.00909090909090909,0.012727366895382683,130.0,0.5603448275862069
53,125.0,0.007936507936507936,0.012018810630229165,111.0,0.47844827586206895
54,119.0,0.008333333333333333,0.011582114313328574,120.0,0.5172413793103449
55,119.0,0.008333333333333333,0.01167448629417753,120.0,0.5172413793103449
56,119.0,0.008333333333333333,0.01178843658852502,120.0,0.5172413793103449
57,115.0,0.008620689655172414,0.012344198683755041,127.0,0.5474137931034483
58,115.0,0.008620689655172414,0.012046043142814511,127.0,0.5474137931034483
59,115.0,0.008620689655172414,0.012103624299145565,127.0,0.5474137931034483
60,115.0,0.008620689655172414,0.012430199463044425,127.0,0.5474137931034483
61,115.0,0.008620689655172414,0.01285929959887354,127.0,0.5474137931034483
62,115.0,0.008620689655172414,0.01277065436144298,127.0,0.5474137931034483
63,115.0,0.008620689655172414,0.012555943918365417,127.0,0.5474137931034483
