Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
8,50,0.01
0,153.0,0.006493506493506494,0.04316414882486902,93.0,0.384297520661157
1,153.0,0.006493506493506494,0.030769295068967115,93.0,0.384297520661157
2,153.0,0.006493506493506494,0.03198537243888198,93.0,0.384297520661157
3,153.0,0.006493506493506494,0.025673013040704684,93.0,0.384297520661157
4,153.0,0.006493506493506494,0.023300273138072623,93.0,0.384297520661157
5,153.0,0.006493506493506494,0.022997046075925606,93.0,0.384297520661157
6,153.0,0.006493506493506494,0.031880869133490586,93.0,0.384297520661157
7,153.0,0.006493506493506494,0.02454280993959395,93.0,0.384297520661157
8,153.0,0.006493506493506494,0.02531180619075282,93.0,0.384297520661157
9,153.0,0.006493506493506494,0.025305860969666492,93.0,0.384297520661157
10,152.0,0.006535947712418301,0.02400874951171736,98.0,0.4049586776859504
11,152.0,0.006535947712418301,0.033114356250705884,98.0,0.4049586776859504
12,152.0,0.006535947712418301,0.027688215441672007,98.0,0.4049586776859504
13,152.0,0.006535947712418301,0.026176890200198845,98.0,0.4049586776859504
14,152.0,0.006535947712418301,0.028151005383126385,98.0,0.4049586776859504
15,152.0,0.006535947712418301,0.02725358600083895,98.0,0.4049586776859504
16,152.0,0.006535947712418301,0.024545098903616374,98.0,0.4049586776859504
17,152.0,0.006535947712418301,0.029457787602592888,98.0,0.4049586776859504
18,152.0,0.006535947712418301,0.02633295698560837,98.0,0.4049586776859504
19,152.0,0.006535947712418301,0.02592708284763112,98.0,0.4049586776859504
20,152.0,0.006535947712418301,0.027831342075692777,98.0,0.4049586776859504
21,152.0,0.006535947712418301,0.03519096785297436,98.0,0.4049586776859504
22,151.0,0.006578947368421052,0.02437120064198334,105.0,0.43388429752066116
23,151.0,0.006578947368421052,0.026985368358236412,105.0,0.43388429752066116
24,151.0,0.006578947368421052,0.0298939307147588,105.0,0.43388429752066116
25,138.0,0.007194244604316547,0.025333940842867757,108.0,0.4462809917355372
26,138.0,0.007194244604316547,0.03584502403671067,108.0,0.4462809917355372
27,138.0,0.007194244604316547,0.03105744473309067,108.0,0.4462809917355372
28,138.0,0.007194244604316547,0.026625408318229158,108.0,0.4462809917355372
29,138.0,0.007194244604316547,0.037472972629623534,108.0,0.4462809917355372
30,138.0,0.007194244604316547,0.03356538646923926,108.0,0.4462809917355372
31,138.0,0.007194244604316547,0.02777132334545205,108.0,0.4462809917355372
32,138.0,0.007194244604316547,0.031181664130411253,108.0,0.4462809917355372
33,138.0,0.007194244604316547,0.026332561397971726,108.0,0.4462809917355372
34,138.0,0.007194244604316547,0.031081107600269,108.0,0.4462809917355372
35,138.0,0.007194244604316547,0.02725244238804602,108.0,0.4462809917355372
36,138.0,0.007194244604316547,0.025691957739015607,108.0,0.4462809917355372
37,138.0,0.007194244604316547,0.0298691702922316,108.0,0.4462809917355372
38,138.0,0.007194244604316547,0.03667136735718848,108.0,0.4462809917355372
39,138.0,0.007194244604316547,0.028203022576739175,108.0,0.4462809917355372
40,138.0,0.007194244604316547,0.029236901572084643,108.0,0.4462809917355372
41,138.0,0.007194244604316547,0.03328324502733656,108.0,0.4462809917355372
42,138.0,0.007194244604316547,0.028663804978681942,108.0,0.4462809917355372
43,138.0,0.007194244604316547,0.02979161481227765,108.0,0.4462809917355372
44,138.0,0.007194244604316547,0.026741109280623513,108.0,0.4462809917355372
45,138.0,0.007194244604316547,0.029263062392789228,108.0,0.4462809917355372
46,138.0,0.007194244604316547,0.032657348415908866,108.0,0.4462809917355372
47,138.0,0.007194244604316547,0.03125754640292546,108.0,0.4462809917355372
48,138.0,0.007194244604316547,0.03331317431887471,108.0,0.4462809917355372
49,138.0,0.007194244604316547,0.035984607301605645,108.0,0.4462809917355372
50,138.0,0.007194244604316547,0.024551549967265298,108.0,0.4462809917355372
51,138.0,0.007194244604316547,0.024778796426573935,108.0,0.4462809917355372
52,138.0,0.007194244604316547,0.028352313581988746,108.0,0.4462809917355372
53,138.0,0.007194244604316547,0.02365296856576143,108.0,0.4462809917355372
54,138.0,0.007194244604316547,0.027964142012580614,108.0,0.4462809917355372
55,138.0,0.007194244604316547,0.024485725769155888,108.0,0.4462809917355372
56,138.0,0.007194244604316547,0.028815014217417365,108.0,0.4462809917355372
57,136.0,0.0072992700729927005,0.03113203127770364,110.0,0.45454545454545453
