Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
2,100,0.01
0,145.0,0.00684931506849315,0.020798668669223336,94.0,0.4
1,145.0,0.00684931506849315,0.01822766370644945,101.0,0.4297872340425532
2,145.0,0.00684931506849315,0.016747343839188654,101.0,0.4297872340425532
3,139.0,0.007142857142857143,0.015913567383915483,101.0,0.4297872340425532
4,135.0,0.007352941176470588,0.014796991884005154,105.0,0.44680851063829785
5,139.0,0.007142857142857143,0.013977921305458463,101.0,0.4297872340425532
6,136.0,0.0072992700729927005,0.014406440883037955,106.0,0.451063829787234
7,136.0,0.0072992700729927005,0.014632530224776376,106.0,0.451063829787234
8,135.0,0.007352941176470588,0.01426078778486823,108.0,0.4595744680851064
9,136.0,0.0072992700729927005,0.01529986275639917,106.0,0.451063829787234
10,118.0,0.008403361344537815,0.017407314923901566,121.0,0.5148936170212766
11,118.0,0.008403361344537815,0.016515314047670936,121.0,0.5148936170212766
12,118.0,0.008403361344537815,0.01569703786402918,121.0,0.5148936170212766
13,118.0,0.008403361344537815,0.015272854507810069,121.0,0.5148936170212766
14,118.0,0.008403361344537815,0.013751405531410882,121.0,0.5148936170212766
15,118.0,0.008403361344537815,0.015309425630237388,121.0,0.5148936170212766
16,118.0,0.008403361344537815,0.014854707572911881,121.0,0.5148936170212766
17,122.0,0.008130081300813009,0.014440885792498139,123.0,0.5234042553191489
18,122.0,0.008130081300813009,0.015708263036804945,123.0,0.5234042553191489
19,122.0,0.008130081300813009,0.015861268962976415,123.0,0.5234042553191489
20,122.0,0.008130081300813009,0.015874226039930855,123.0,0.5234042553191489
21,122.0,0.008130081300813009,0.015148816428247738,123.0,0.5234042553191489
22,119.0,0.008333333333333333,0.01621330040410938,123.0,0.5234042553191489
23,122.0,0.008130081300813009,0.01703460277588697,123.0,0.5234042553191489
24,122.0,0.008130081300813009,0.0197976480437151,123.0,0.5234042553191489
25,122.0,0.008130081300813009,0.01776158629026362,123.0,0.5234042553191489
26,122.0,0.008130081300813009,0.017079541318098083,123.0,0.5234042553191489
27,122.0,0.008130081300813009,0.017990667554344763,123.0,0.5234042553191489
28,122.0,0.008130081300813009,0.018296785001849496,123.0,0.5234042553191489
29,129.0,0.007692307692307693,0.015706261699422783,116.0,0.49361702127659574
30,129.0,0.007692307692307693,0.015900263146342852,113.0,0.4808510638297872
31,129.0,0.007692307692307693,0.017251803905417154,113.0,0.4808510638297872
32,129.0,0.007692307692307693,0.016595715821270035,113.0,0.4808510638297872
33,129.0,0.007692307692307693,0.015398808243559985,113.0,0.4808510638297872
34,129.0,0.007692307692307693,0.01633993867378652,113.0,0.4808510638297872
35,129.0,0.007692307692307693,0.01648595962006526,113.0,0.4808510638297872
36,130.0,0.007633587786259542,0.016566341037850818,112.0,0.4765957446808511
37,117.0,0.00847457627118644,0.017676191365369125,128.0,0.5446808510638298
38,117.0,0.00847457627118644,0.01656306605257244,128.0,0.5446808510638298
39,117.0,0.00847457627118644,0.01710629276806508,128.0,0.5446808510638298
40,130.0,0.007633587786259542,0.014815278765207537,112.0,0.4765957446808511
41,130.0,0.007633587786259542,0.013976109028768816,112.0,0.4765957446808511
42,130.0,0.007633587786259542,0.0144743366209445,112.0,0.4765957446808511
43,130.0,0.007633587786259542,0.0136337593937082,112.0,0.4765957446808511
44,130.0,0.007633587786259542,0.013525906439413225,112.0,0.4765957446808511
45,130.0,0.007633587786259542,0.014087154870996018,112.0,0.4765957446808511
46,126.0,0.007874015748031496,0.015641509834799422,119.0,0.5063829787234042
47,126.0,0.007874015748031496,0.014509002720163311,119.0,0.5063829787234042
48,126.0,0.007874015748031496,0.0155357957517196,119.0,0.5063829787234042
49,126.0,0.007874015748031496,0.016274352926105802,119.0,0.5063829787234042
50,132.0,0.007518796992481203,0.016421884006610363,107.0,0.4553191489361702
51,132.0,0.007518796992481203,0.01462904911682334,107.0,0.4553191489361702
52,132.0,0.007518796992481203,0.014663415738614847,107.0,0.4553191489361702
53,129.0,0.007692307692307693,0.015132284491579035,113.0,0.4808510638297872
54,129.0,0.007692307692307693,0.016839472565800026,113.0,0.4808510638297872
55,129.0,0.007692307692307693,0.015547358349736196,113.0,0.4808510638297872
56,129.0,0.007692307692307693,0.01574555142391938,113.0,0.4808510638297872
57,129.0,0.007692307692307693,0.016824300807663378,113.0,0.4808510638297872
58,129.0,0.007692307692307693,0.015290436457662251,113.0,0.4808510638297872
59,129.0,0.007692307692307693,0.01574123535257743,113.0,0.4808510638297872
60,129.0,0.007692307692307693,0.014802818746584382,113.0,0.4808510638297872
61,123.0,0.008064516129032258,0.015063036252510525,119.0,0.5063829787234042
62,123.0,0.008064516129032258,0.01622253701131364,119.0,0.5063829787234042
63,131.0,0.007575757575757576,0.014443204292243318,108.0,0.4595744680851064
64,131.0,0.007575757575757576,0.0148115162221206,108.0,0.4595744680851064
65,134.0,0.007407407407407408,0.014921567579369055,105.0,0.44680851063829785
66,118.0,0.008403361344537815,0.017951934318914755,121.0,0.5148936170212766
67,118.0,0.008403361344537815,0.01826036619365918,121.0,0.5148936170212766
68,118.0,0.008403361344537815,0.01893519355027963,121.0,0.5148936170212766
69,118.0,0.008403361344537815,0.018392095014636563,121.0,0.5148936170212766
70,132.0,0.007518796992481203,0.01572488114292144,107.0,0.4553191489361702
71,132.0,0.007518796992481203,0.016972432411572334,107.0,0.4553191489361702
72,132.0,0.007518796992481203,0.01703488785124396,107.0,0.4553191489361702
73,132.0,0.007518796992481203,0.015939994674636356,107.0,0.4553191489361702
74,134.0,0.007407407407407408,0.016739089860275436,105.0,0.44680851063829785
75,134.0,0.007407407407407408,0.017434101344470685,105.0,0.44680851063829785
76,132.0,0.007518796992481203,0.01598934866319683,107.0,0.4553191489361702
77,132.0,0.007518796992481203,0.014413580276254686,107.0,0.4553191489361702
78,132.0,0.007518796992481203,0.015251573345437202,107.0,0.4553191489361702
79,132.0,0.007518796992481203,0.014816295713387703,107.0,0.4553191489361702
80,132.0,0.007518796992481203,0.015349315383698612,107.0,0.4553191489361702
81,132.0,0.007518796992481203,0.0168338155506659,107.0,0.4553191489361702
82,132.0,0.007518796992481203,0.016236872955824162,107.0,0.4553191489361702
83,132.0,0.007518796992481203,0.014409307979226096,107.0,0.4553191489361702
84,132.0,0.007518796992481203,0.015185112548440937,107.0,0.4553191489361702
85,132.0,0.007518796992481203,0.01500941079437392,107.0,0.4553191489361702
86,118.0,0.008403361344537815,0.01618527883839839,121.0,0.5148936170212766
87,118.0,0.008403361344537815,0.018010707990578943,121.0,0.5148936170212766
88,118.0,0.008403361344537815,0.01749312953728971,121.0,0.5148936170212766
89,118.0,0.008403361344537815,0.017634308840747306,121.0,0.5148936170212766
90,118.0,0.008403361344537815,0.016526347040762907,121.0,0.5148936170212766
91,118.0,0.008403361344537815,0.016289624544720983,121.0,0.5148936170212766
92,118.0,0.008403361344537815,0.015429642786983885,124.0,0.5276595744680851
93,118.0,0.008403361344537815,0.015360188895410628,124.0,0.5276595744680851
94,118.0,0.008403361344537815,0.01618179113772539,124.0,0.5276595744680851
95,119.0,0.008333333333333333,0.017528196476107344,123.0,0.5234042553191489
96,119.0,0.008333333333333333,0.017489420112036268,123.0,0.5234042553191489
97,119.0,0.008333333333333333,0.016076435465837563,123.0,0.5234042553191489
98,122.0,0.008130081300813009,0.016776525826334186,123.0,0.5234042553191489
99,122.0,0.008130081300813009,0.016794735152283014,123.0,0.5234042553191489
100,122.0,0.008130081300813009,0.017120588255699107,123.0,0.5234042553191489
101,125.0,0.007936507936507936,0.015037750234257383,123.0,0.5234042553191489
102,125.0,0.007936507936507936,0.01605669645661079,123.0,0.5234042553191489
103,125.0,0.007936507936507936,0.016486601650156193,123.0,0.5234042553191489
104,125.0,0.007936507936507936,0.01636540300443001,123.0,0.5234042553191489
105,125.0,0.007936507936507936,0.017323241742843817,123.0,0.5234042553191489
106,125.0,0.007936507936507936,0.015803849888924946,123.0,0.5234042553191489
107,125.0,0.007936507936507936,0.015662995096614025,123.0,0.5234042553191489
108,125.0,0.007936507936507936,0.016688450075596845,123.0,0.5234042553191489
109,125.0,0.007936507936507936,0.016836666324630316,123.0,0.5234042553191489
110,125.0,0.007936507936507936,0.016961465065328068,123.0,0.5234042553191489
111,125.0,0.007936507936507936,0.01715259234884446,123.0,0.5234042553191489
112,125.0,0.007936507936507936,0.01839582643443533,123.0,0.5234042553191489
113,125.0,0.007936507936507936,0.017443622460063334,123.0,0.5234042553191489
114,125.0,0.007936507936507936,0.018670239010611506,123.0,0.5234042553191489
115,125.0,0.007936507936507936,0.019804740586638368,123.0,0.5234042553191489
116,125.0,0.007936507936507936,0.019443384805275046,123.0,0.5234042553191489
117,125.0,0.007936507936507936,0.01993229588934516,123.0,0.5234042553191489
118,125.0,0.007936507936507936,0.016145763446790785,123.0,0.5234042553191489
119,122.0,0.008130081300813009,0.01673810367687765,123.0,0.5234042553191489
120,122.0,0.008130081300813009,0.015775432701637424,123.0,0.5234042553191489
121,122.0,0.008130081300813009,0.014940765893774478,123.0,0.5234042553191489
122,122.0,0.008130081300813009,0.01509584832112476,123.0,0.5234042553191489
123,122.0,0.008130081300813009,0.01673019065174513,123.0,0.5234042553191489
124,122.0,0.008130081300813009,0.015522732999660595,123.0,0.5234042553191489
125,122.0,0.008130081300813009,0.014968816275140422,123.0,0.5234042553191489
126,122.0,0.008130081300813009,0.014720028174411965,123.0,0.5234042553191489
127,122.0,0.008130081300813009,0.01536474787309695,123.0,0.5234042553191489
128,122.0,0.008130081300813009,0.01674962555649972,123.0,0.5234042553191489
129,122.0,0.008130081300813009,0.015520660898116517,123.0,0.5234042553191489
130,119.0,0.008333333333333333,0.015548361015082581,123.0,0.5234042553191489
131,119.0,0.008333333333333333,0.014237667475091809,123.0,0.5234042553191489
132,119.0,0.008333333333333333,0.01511344717328405,123.0,0.5234042553191489
133,119.0,0.008333333333333333,0.017421238873210964,123.0,0.5234042553191489
134,119.0,0.008333333333333333,0.018390393554715775,123.0,0.5234042553191489
135,119.0,0.008333333333333333,0.018091582136260578,123.0,0.5234042553191489
136,119.0,0.008333333333333333,0.01755443046131123,123.0,0.5234042553191489
137,119.0,0.008333333333333333,0.017277664161997216,123.0,0.5234042553191489
138,119.0,0.008333333333333333,0.015139694279682613,123.0,0.5234042553191489
139,119.0,0.008333333333333333,0.014432178983107813,123.0,0.5234042553191489
140,119.0,0.008333333333333333,0.015268443905527335,123.0,0.5234042553191489
141,119.0,0.008333333333333333,0.01559389790603269,123.0,0.5234042553191489
142,119.0,0.008333333333333333,0.01555658484753541,123.0,0.5234042553191489
143,119.0,0.008333333333333333,0.016046571579945566,123.0,0.5234042553191489
144,119.0,0.008333333333333333,0.01608588782692247,123.0,0.5234042553191489
145,119.0,0.008333333333333333,0.015886492225045203,123.0,0.5234042553191489
146,117.0,0.00847457627118644,0.01573659790865712,128.0,0.5446808510638298
147,119.0,0.008333333333333333,0.016000205703876877,123.0,0.5234042553191489
148,119.0,0.008333333333333333,0.016302138787183253,123.0,0.5234042553191489
149,122.0,0.008130081300813009,0.015443354286767607,123.0,0.5234042553191489
150,122.0,0.008130081300813009,0.016785166229912996,123.0,0.5234042553191489
151,119.0,0.008333333333333333,0.016190640732922496,123.0,0.5234042553191489
152,119.0,0.008333333333333333,0.018430414001698106,123.0,0.5234042553191489
153,119.0,0.008333333333333333,0.01828652901756827,123.0,0.5234042553191489
154,119.0,0.008333333333333333,0.01949046602907574,123.0,0.5234042553191489
155,122.0,0.008130081300813009,0.01960363031258442,123.0,0.5234042553191489
156,122.0,0.008130081300813009,0.018048782526500603,123.0,0.5234042553191489
157,122.0,0.008130081300813009,0.01792684542234638,123.0,0.5234042553191489
158,122.0,0.008130081300813009,0.017118643858196655,123.0,0.5234042553191489
159,119.0,0.008333333333333333,0.01648975505187938,123.0,0.5234042553191489
160,119.0,0.008333333333333333,0.015233454294710866,123.0,0.5234042553191489
161,119.0,0.008333333333333333,0.0158498641401415,123.0,0.5234042553191489
162,119.0,0.008333333333333333,0.016061556286190912,123.0,0.5234042553191489
163,119.0,0.008333333333333333,0.01511680616152518,123.0,0.5234042553191489
164,119.0,0.008333333333333333,0.01579969199898712,123.0,0.5234042553191489
165,119.0,0.008333333333333333,0.01611849200080567,123.0,0.5234042553191489
166,119.0,0.008333333333333333,0.015908013088038558,123.0,0.5234042553191489
167,119.0,0.008333333333333333,0.016074029602796882,123.0,0.5234042553191489
168,119.0,0.008333333333333333,0.01525541896974865,123.0,0.5234042553191489
169,119.0,0.008333333333333333,0.01514140960446822,123.0,0.5234042553191489
170,119.0,0.008333333333333333,0.01572519936962094,123.0,0.5234042553191489
171,119.0,0.008333333333333333,0.016277641978071838,123.0,0.5234042553191489
172,119.0,0.008333333333333333,0.014383572578708509,123.0,0.5234042553191489
173,119.0,0.008333333333333333,0.01634824556391883,123.0,0.5234042553191489
174,119.0,0.008333333333333333,0.0159759189614309,123.0,0.5234042553191489
175,119.0,0.008333333333333333,0.016996576510040242,123.0,0.5234042553191489
176,119.0,0.008333333333333333,0.016578124259782733,123.0,0.5234042553191489
177,119.0,0.008333333333333333,0.017093268890901507,123.0,0.5234042553191489
178,118.0,0.008403361344537815,0.016341078602225077,121.0,0.5148936170212766
179,118.0,0.008403361344537815,0.015847705566277927,121.0,0.5148936170212766
180,119.0,0.008333333333333333,0.01633700002049497,123.0,0.5234042553191489
181,121.0,0.00819672131147541,0.016862221928273604,121.0,0.5148936170212766
182,121.0,0.00819672131147541,0.015776665930961893,121.0,0.5148936170212766
183,121.0,0.00819672131147541,0.015855207593789167,121.0,0.5148936170212766
184,119.0,0.008333333333333333,0.015009529028441073,123.0,0.5234042553191489
185,119.0,0.008333333333333333,0.014849861785799556,123.0,0.5234042553191489
186,119.0,0.008333333333333333,0.013899761409475688,123.0,0.5234042553191489
187,121.0,0.00819672131147541,0.015450404608274935,121.0,0.5148936170212766
188,121.0,0.00819672131147541,0.01509725854359474,121.0,0.5148936170212766
189,121.0,0.00819672131147541,0.015865441077784814,121.0,0.5148936170212766
190,121.0,0.00819672131147541,0.015338203865264586,121.0,0.5148936170212766
191,121.0,0.00819672131147541,0.01551646126693481,121.0,0.5148936170212766
192,121.0,0.00819672131147541,0.014567079172374436,121.0,0.5148936170212766
193,121.0,0.00819672131147541,0.014873842668462223,121.0,0.5148936170212766
194,119.0,0.008333333333333333,0.01487518672936031,123.0,0.5234042553191489
195,119.0,0.008333333333333333,0.013917719285846366,123.0,0.5234042553191489
196,121.0,0.00819672131147541,0.015394550223046909,121.0,0.5148936170212766
