Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
8,100,0.01
0,106.0,0.009345794392523364,0.02537570071111591,138.0,0.575
1,106.0,0.009345794392523364,0.021354939663212506,138.0,0.575
2,106.0,0.009345794392523364,0.01709040047993156,138.0,0.575
3,106.0,0.009345794392523364,0.01919835577418627,138.0,0.575
4,99.0,0.01,0.01606917241853697,145.0,0.6041666666666666
5,99.0,0.01,0.019629920449593198,145.0,0.6041666666666666
6,99.0,0.01,0.015655914135763793,145.0,0.6041666666666666
7,99.0,0.01,0.013786436116547689,145.0,0.6041666666666666
8,99.0,0.01,0.01577747368258573,145.0,0.6041666666666666
9,99.0,0.01,0.014094370009300862,145.0,0.6041666666666666
10,99.0,0.01,0.014642991537878094,145.0,0.6041666666666666
11,99.0,0.01,0.013533065930776501,145.0,0.6041666666666666
12,99.0,0.01,0.016132381830888432,145.0,0.6041666666666666
13,99.0,0.01,0.01907378578098295,145.0,0.6041666666666666
14,80.0,0.012345679012345678,0.017386499104472024,170.0,0.7083333333333334
15,80.0,0.012345679012345678,0.018703325101106897,170.0,0.7083333333333334
16,80.0,0.012345679012345678,0.01848314008272383,170.0,0.7083333333333334
17,77.0,0.01282051282051282,0.01712766350121385,170.0,0.7083333333333334
18,77.0,0.01282051282051282,0.02262181041335225,170.0,0.7083333333333334
19,77.0,0.01282051282051282,0.021649267775217668,170.0,0.7083333333333334
20,77.0,0.01282051282051282,0.019604306609945048,170.0,0.7083333333333334
21,77.0,0.01282051282051282,0.016625877153174522,170.0,0.7083333333333334
22,77.0,0.01282051282051282,0.017623648543633037,170.0,0.7083333333333334
23,77.0,0.01282051282051282,0.019080500360807665,170.0,0.7083333333333334
24,77.0,0.01282051282051282,0.017123905868194525,170.0,0.7083333333333334
25,77.0,0.01282051282051282,0.01796569246180024,170.0,0.7083333333333334
26,77.0,0.01282051282051282,0.015205538161328176,170.0,0.7083333333333334
27,77.0,0.01282051282051282,0.014982230290681365,170.0,0.7083333333333334
28,77.0,0.01282051282051282,0.014771611663951674,170.0,0.7083333333333334
29,77.0,0.01282051282051282,0.014962905312329064,170.0,0.7083333333333334
30,77.0,0.01282051282051282,0.014258615998902956,170.0,0.7083333333333334
31,77.0,0.01282051282051282,0.015578360641537744,170.0,0.7083333333333334
32,77.0,0.01282051282051282,0.01830382801904873,170.0,0.7083333333333334
33,77.0,0.01282051282051282,0.015129729987798539,170.0,0.7083333333333334
34,77.0,0.01282051282051282,0.017306021562956984,170.0,0.7083333333333334
35,77.0,0.01282051282051282,0.015749723973426014,170.0,0.7083333333333334
36,77.0,0.01282051282051282,0.014382097832997685,170.0,0.7083333333333334
37,75.0,0.013157894736842105,0.015155112453221362,175.0,0.7291666666666666
38,75.0,0.013157894736842105,0.016044682774245148,175.0,0.7291666666666666
39,75.0,0.013157894736842105,0.015791304376138827,175.0,0.7291666666666666
