Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
6,100,0.0
0,144.0,0.006896551724137931,0.032151520210122235,107.0,0.4403292181069959
1,134.0,0.007407407407407408,0.022121928165701497,116.0,0.4773662551440329
2,134.0,0.007407407407407408,0.02188878221123482,116.0,0.4773662551440329
3,134.0,0.007407407407407408,0.015619970943027759,116.0,0.4773662551440329
4,134.0,0.007407407407407408,0.014678508902686684,116.0,0.4773662551440329
5,131.0,0.007575757575757576,0.01610006786105045,116.0,0.4773662551440329
6,121.0,0.00819672131147541,0.017821067938451462,135.0,0.5555555555555556
7,121.0,0.00819672131147541,0.016045703932163285,135.0,0.5555555555555556
8,121.0,0.00819672131147541,0.014803327580570843,135.0,0.5555555555555556
9,121.0,0.00819672131147541,0.014866251405054199,135.0,0.5555555555555556
10,121.0,0.00819672131147541,0.015560799093394459,135.0,0.5555555555555556
11,120.0,0.008264462809917356,0.014168728898675112,130.0,0.5349794238683128
12,118.0,0.008403361344537815,0.013428105728328501,135.0,0.5555555555555556
13,118.0,0.008403361344537815,0.013152074389557608,135.0,0.5555555555555556
14,118.0,0.008403361344537815,0.013224177862749922,135.0,0.5555555555555556
15,118.0,0.008403361344537815,0.015584085836145959,135.0,0.5555555555555556
16,118.0,0.008403361344537815,0.013003272299863195,135.0,0.5555555555555556
17,118.0,0.008403361344537815,0.012464818501160744,135.0,0.5555555555555556
18,115.0,0.008620689655172414,0.013231851000594158,135.0,0.5555555555555556
19,115.0,0.008620689655172414,0.013437551325147404,135.0,0.5555555555555556
20,115.0,0.008620689655172414,0.013005620208961774,135.0,0.5555555555555556
21,115.0,0.008620689655172414,0.013693290126619108,135.0,0.5555555555555556
22,115.0,0.008620689655172414,0.014174626306898244,135.0,0.5555555555555556
23,115.0,0.008620689655172414,0.013465733172769584,135.0,0.5555555555555556
24,115.0,0.008620689655172414,0.012528509699395993,135.0,0.5555555555555556
25,115.0,0.008620689655172414,0.012874825564146397,135.0,0.5555555555555556
26,115.0,0.008620689655172414,0.015417361504349556,135.0,0.5555555555555556
27,115.0,0.008620689655172414,0.01331941907846162,135.0,0.5555555555555556
28,115.0,0.008620689655172414,0.013427673687413372,135.0,0.5555555555555556
29,115.0,0.008620689655172414,0.014726318880296579,135.0,0.5555555555555556
30,115.0,0.008620689655172414,0.013242265162525085,135.0,0.5555555555555556
31,115.0,0.008620689655172414,0.015642897175611053,135.0,0.5555555555555556
32,115.0,0.008620689655172414,0.013633296135205118,135.0,0.5555555555555556
33,115.0,0.008620689655172414,0.014300063173610432,135.0,0.5555555555555556
34,115.0,0.008620689655172414,0.014057977263933529,135.0,0.5555555555555556
35,115.0,0.008620689655172414,0.013702215016000729,135.0,0.5555555555555556
36,115.0,0.008620689655172414,0.014112230481813622,135.0,0.5555555555555556
37,115.0,0.008620689655172414,0.012623744114796352,135.0,0.5555555555555556
38,115.0,0.008620689655172414,0.01190090919735184,135.0,0.5555555555555556
39,115.0,0.008620689655172414,0.012197383042777088,135.0,0.5555555555555556
40,115.0,0.008620689655172414,0.012173105034027696,135.0,0.5555555555555556
41,115.0,0.008620689655172414,0.012511920371713333,135.0,0.5555555555555556
42,115.0,0.008620689655172414,0.012779867824557771,135.0,0.5555555555555556
43,115.0,0.008620689655172414,0.013270828060174343,135.0,0.5555555555555556
44,115.0,0.008620689655172414,0.012450257507737747,135.0,0.5555555555555556
45,115.0,0.008620689655172414,0.013345800984441332,135.0,0.5555555555555556
46,115.0,0.008620689655172414,0.011678326962256434,135.0,0.5555555555555556
47,115.0,0.008620689655172414,0.012863552552372925,135.0,0.5555555555555556
48,115.0,0.008620689655172414,0.01218105605869392,135.0,0.5555555555555556
49,115.0,0.008620689655172414,0.012633274107840374,135.0,0.5555555555555556
50,115.0,0.008620689655172414,0.01364426524960607,135.0,0.5555555555555556
51,115.0,0.008620689655172414,0.013820772910328488,135.0,0.5555555555555556
