Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
4,150,0.0
0,126.0,0.007874015748031496,0.02912215907590868,127.0,0.522633744855967
1,126.0,0.007874015748031496,0.01554885358220013,127.0,0.522633744855967
2,126.0,0.007874015748031496,0.011290982804080989,127.0,0.522633744855967
3,126.0,0.007874015748031496,0.011019161241424524,127.0,0.522633744855967
4,123.0,0.008064516129032258,0.010242898411924465,130.0,0.5349794238683128
5,121.0,0.00819672131147541,0.009945112875012,132.0,0.5432098765432098
6,121.0,0.00819672131147541,0.00957046650013542,132.0,0.5432098765432098
7,121.0,0.00819672131147541,0.00971293466182423,132.0,0.5432098765432098
8,119.0,0.008333333333333333,0.009530168066633322,134.0,0.551440329218107
9,118.0,0.008403361344537815,0.010085132279472196,135.0,0.5555555555555556
10,118.0,0.008403361344537815,0.008517738548535946,135.0,0.5555555555555556
11,118.0,0.008403361344537815,0.008640009567091064,135.0,0.5555555555555556
12,118.0,0.008403361344537815,0.00914259680257054,135.0,0.5555555555555556
13,117.0,0.00847457627118644,0.009292731126035712,137.0,0.5637860082304527
14,117.0,0.00847457627118644,0.009274063445495782,137.0,0.5637860082304527
15,117.0,0.00847457627118644,0.008872208509186167,137.0,0.5637860082304527
16,117.0,0.00847457627118644,0.009640157801483943,137.0,0.5637860082304527
17,117.0,0.00847457627118644,0.00925024701400669,137.0,0.5637860082304527
18,117.0,0.00847457627118644,0.008690497574194496,137.0,0.5637860082304527
19,117.0,0.00847457627118644,0.008350359277932397,137.0,0.5637860082304527
20,117.0,0.00847457627118644,0.009017600505646308,137.0,0.5637860082304527
21,117.0,0.00847457627118644,0.008058511255690754,137.0,0.5637860082304527
22,117.0,0.00847457627118644,0.008503880787635924,137.0,0.5637860082304527
23,117.0,0.00847457627118644,0.008921531073922677,137.0,0.5637860082304527
24,117.0,0.00847457627118644,0.009289065785449828,137.0,0.5637860082304527
25,117.0,0.00847457627118644,0.00912927272184304,137.0,0.5637860082304527
26,117.0,0.00847457627118644,0.009309298362262465,137.0,0.5637860082304527
27,117.0,0.00847457627118644,0.00961437738853618,137.0,0.5637860082304527
28,117.0,0.00847457627118644,0.009074608279082812,137.0,0.5637860082304527
29,117.0,0.00847457627118644,0.008638475569991238,137.0,0.5637860082304527
30,117.0,0.00847457627118644,0.008317143247102724,137.0,0.5637860082304527
31,117.0,0.00847457627118644,0.008159906052595723,137.0,0.5637860082304527
32,117.0,0.00847457627118644,0.008107718233298804,137.0,0.5637860082304527
33,117.0,0.00847457627118644,0.00831685298347425,137.0,0.5637860082304527
34,117.0,0.00847457627118644,0.008958904044419016,137.0,0.5637860082304527
35,117.0,0.00847457627118644,0.009196445898037465,137.0,0.5637860082304527
36,113.0,0.008771929824561403,0.009002687637021486,145.0,0.5967078189300411
37,113.0,0.008771929824561403,0.008855984133836392,145.0,0.5967078189300411
38,113.0,0.008771929824561403,0.008973223411775427,145.0,0.5967078189300411
39,113.0,0.008771929824561403,0.008422000067618082,145.0,0.5967078189300411
40,113.0,0.008771929824561403,0.00865663235252751,145.0,0.5967078189300411
41,113.0,0.008771929824561403,0.009113928962795892,145.0,0.5967078189300411
42,113.0,0.008771929824561403,0.00846105501560706,145.0,0.5967078189300411
43,113.0,0.008771929824561403,0.009187288438818575,145.0,0.5967078189300411
44,113.0,0.008771929824561403,0.008636735632506455,145.0,0.5967078189300411
45,113.0,0.008771929824561403,0.008357921486069701,145.0,0.5967078189300411
46,113.0,0.008771929824561403,0.008346026579327315,144.0,0.5925925925925926
47,113.0,0.008771929824561403,0.00828277801811391,144.0,0.5925925925925926
48,113.0,0.008771929824561403,0.008366521345797113,144.0,0.5925925925925926
49,113.0,0.008771929824561403,0.007988974999964335,144.0,0.5925925925925926
50,113.0,0.008771929824561403,0.009466462210031912,144.0,0.5925925925925926
51,113.0,0.008771929824561403,0.008457976848526779,144.0,0.5925925925925926
52,113.0,0.008771929824561403,0.007866961883157763,144.0,0.5925925925925926
53,113.0,0.008771929824561403,0.008150094763681724,144.0,0.5925925925925926
54,113.0,0.008771929824561403,0.00842615523155911,144.0,0.5925925925925926
55,113.0,0.008771929824561403,0.008148502006653284,144.0,0.5925925925925926
56,113.0,0.008771929824561403,0.008330492926855006,144.0,0.5925925925925926
57,113.0,0.008771929824561403,0.008092230849815066,145.0,0.5967078189300411
58,109.0,0.00909090909090909,0.008012881003869257,151.0,0.6213991769547325
59,109.0,0.00909090909090909,0.008125927267643268,151.0,0.6213991769547325
60,109.0,0.00909090909090909,0.008528967299679738,151.0,0.6213991769547325
61,109.0,0.00909090909090909,0.008893354790980123,151.0,0.6213991769547325
62,109.0,0.00909090909090909,0.008861246393435546,151.0,0.6213991769547325
63,109.0,0.00909090909090909,0.008991624530230597,151.0,0.6213991769547325
64,109.0,0.00909090909090909,0.008555308507290735,151.0,0.6213991769547325
65,109.0,0.00909090909090909,0.008201382800588594,151.0,0.6213991769547325
66,109.0,0.00909090909090909,0.00834772569627771,151.0,0.6213991769547325
67,109.0,0.00909090909090909,0.00833437007879793,151.0,0.6213991769547325
68,109.0,0.00909090909090909,0.008417527360091394,151.0,0.6213991769547325
69,109.0,0.00909090909090909,0.008045408518486598,151.0,0.6213991769547325
70,109.0,0.00909090909090909,0.008330895565287858,151.0,0.6213991769547325
71,109.0,0.00909090909090909,0.008089220580225239,151.0,0.6213991769547325
72,109.0,0.00909090909090909,0.008832570196719187,151.0,0.6213991769547325
73,109.0,0.00909090909090909,0.009167777590032105,151.0,0.6213991769547325
74,109.0,0.00909090909090909,0.008534449303170055,151.0,0.6213991769547325
75,109.0,0.00909090909090909,0.007990387225760797,151.0,0.6213991769547325
76,109.0,0.00909090909090909,0.00794777956315069,151.0,0.6213991769547325
77,109.0,0.00909090909090909,0.007839277659317391,151.0,0.6213991769547325
78,109.0,0.00909090909090909,0.0079357309958,151.0,0.6213991769547325
79,109.0,0.00909090909090909,0.007984686077586588,151.0,0.6213991769547325
80,109.0,0.00909090909090909,0.007739941145463679,151.0,0.6213991769547325
81,109.0,0.00909090909090909,0.008545424625529508,151.0,0.6213991769547325
82,109.0,0.00909090909090909,0.008376281805648962,151.0,0.6213991769547325
83,109.0,0.00909090909090909,0.00799897146014954,151.0,0.6213991769547325
84,109.0,0.00909090909090909,0.008024062029479102,151.0,0.6213991769547325
85,109.0,0.00909090909090909,0.008467705885315821,151.0,0.6213991769547325
86,109.0,0.00909090909090909,0.007704154457948958,151.0,0.6213991769547325
