Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
2,100,0.0
0,118.0,0.008403361344537815,0.049640240436433024,117.0,0.5131578947368421
1,118.0,0.008403361344537815,0.03215442188461687,117.0,0.5131578947368421
2,118.0,0.008403361344537815,0.03007743246920556,117.0,0.5131578947368421
3,118.0,0.008403361344537815,0.026902188539385464,117.0,0.5131578947368421
4,110.0,0.009009009009009009,0.0203750284237218,125.0,0.5482456140350878
5,110.0,0.009009009009009009,0.01984089947911274,125.0,0.5482456140350878
6,110.0,0.009009009009009009,0.01691214897346814,125.0,0.5482456140350878
7,110.0,0.009009009009009009,0.01776624047924644,125.0,0.5482456140350878
8,110.0,0.009009009009009009,0.017110896289939916,125.0,0.5482456140350878
9,110.0,0.009009009009009009,0.017644023109063104,125.0,0.5482456140350878
10,110.0,0.009009009009009009,0.01720669923387456,125.0,0.5482456140350878
11,110.0,0.009009009009009009,0.016607952425846163,125.0,0.5482456140350878
12,110.0,0.009009009009009009,0.015843349919837966,125.0,0.5482456140350878
13,110.0,0.009009009009009009,0.014979598707586524,125.0,0.5482456140350878
14,118.0,0.008403361344537815,0.014599355053185142,123.0,0.5394736842105263
15,118.0,0.008403361344537815,0.014363832594922129,123.0,0.5394736842105263
16,118.0,0.008403361344537815,0.013763112027012794,123.0,0.5394736842105263
17,115.0,0.008620689655172414,0.014574848007775813,123.0,0.5394736842105263
18,112.0,0.008849557522123894,0.01590641008543664,123.0,0.5394736842105263
19,112.0,0.008849557522123894,0.014884892763491371,123.0,0.5394736842105263
20,112.0,0.008849557522123894,0.013726441809142589,123.0,0.5394736842105263
21,112.0,0.008849557522123894,0.014432452262636113,123.0,0.5394736842105263
22,112.0,0.008849557522123894,0.014898090846294225,123.0,0.5394736842105263
23,112.0,0.008849557522123894,0.01593633992907287,123.0,0.5394736842105263
24,112.0,0.008849557522123894,0.014926887885222444,123.0,0.5394736842105263
25,112.0,0.008849557522123894,0.01603646076476229,123.0,0.5394736842105263
26,106.0,0.009345794392523364,0.017096457381294113,135.0,0.5921052631578947
27,106.0,0.009345794392523364,0.017323722898764507,135.0,0.5921052631578947
28,106.0,0.009345794392523364,0.018979861068037982,135.0,0.5921052631578947
29,106.0,0.009345794392523364,0.02111821665336955,135.0,0.5921052631578947
30,106.0,0.009345794392523364,0.018235762382613867,135.0,0.5921052631578947
31,106.0,0.009345794392523364,0.018385506824787966,135.0,0.5921052631578947
32,106.0,0.009345794392523364,0.015435305781009098,135.0,0.5921052631578947
33,115.0,0.008620689655172414,0.016252259369200755,117.0,0.5131578947368421
34,115.0,0.008620689655172414,0.015532991165579187,117.0,0.5131578947368421
35,115.0,0.008620689655172414,0.016837688774431973,117.0,0.5131578947368421
36,115.0,0.008620689655172414,0.01607511494983096,117.0,0.5131578947368421
37,115.0,0.008620689655172414,0.016391045347115347,117.0,0.5131578947368421
38,115.0,0.008620689655172414,0.015030800518161238,117.0,0.5131578947368421
39,115.0,0.008620689655172414,0.014846202634167293,117.0,0.5131578947368421
40,115.0,0.008620689655172414,0.015217878262326687,117.0,0.5131578947368421
41,115.0,0.008620689655172414,0.014053127478319407,117.0,0.5131578947368421
42,115.0,0.008620689655172414,0.016055750951928936,117.0,0.5131578947368421
43,115.0,0.008620689655172414,0.014527406290468208,117.0,0.5131578947368421
44,115.0,0.008620689655172414,0.013631857329937972,117.0,0.5131578947368421
45,115.0,0.008620689655172414,0.013287278607365276,117.0,0.5131578947368421
46,115.0,0.008620689655172414,0.014267672216027719,117.0,0.5131578947368421
47,115.0,0.008620689655172414,0.014372406905050816,117.0,0.5131578947368421
48,115.0,0.008620689655172414,0.013724706508573964,117.0,0.5131578947368421
49,115.0,0.008620689655172414,0.01566672649897627,117.0,0.5131578947368421
50,115.0,0.008620689655172414,0.014741319831404281,117.0,0.5131578947368421
51,115.0,0.008620689655172414,0.014521520816967901,117.0,0.5131578947368421
52,115.0,0.008620689655172414,0.015621012427568899,117.0,0.5131578947368421
53,115.0,0.008620689655172414,0.015570607379936522,117.0,0.5131578947368421
54,111.0,0.008928571428571428,0.016087270696780894,127.0,0.5570175438596491
55,111.0,0.008928571428571428,0.015377638056961266,127.0,0.5570175438596491
56,115.0,0.008620689655172414,0.016835102664708165,117.0,0.5131578947368421
57,115.0,0.008620689655172414,0.015244453526431528,117.0,0.5131578947368421
58,115.0,0.008620689655172414,0.014366742938836545,117.0,0.5131578947368421
59,115.0,0.008620689655172414,0.01475572290767038,117.0,0.5131578947368421
60,115.0,0.008620689655172414,0.016699936998451903,117.0,0.5131578947368421
61,115.0,0.008620689655172414,0.01619443362057052,117.0,0.5131578947368421
62,115.0,0.008620689655172414,0.015160878491040154,117.0,0.5131578947368421
63,115.0,0.008620689655172414,0.016143822020334615,117.0,0.5131578947368421
64,101.0,0.00980392156862745,0.01707738468272489,138.0,0.6052631578947368
65,101.0,0.00980392156862745,0.02007318476403019,138.0,0.6052631578947368
66,101.0,0.00980392156862745,0.018453515848249825,138.0,0.6052631578947368
67,110.0,0.009009009009009009,0.017075711597489357,125.0,0.5482456140350878
68,112.0,0.008849557522123894,0.017827103484307685,133.0,0.5833333333333334
69,112.0,0.008849557522123894,0.01750933694934727,133.0,0.5833333333333334
70,112.0,0.008849557522123894,0.017897515529141525,133.0,0.5833333333333334
71,112.0,0.008849557522123894,0.018278835929511555,133.0,0.5833333333333334
72,112.0,0.008849557522123894,0.016994100144402308,133.0,0.5833333333333334
73,112.0,0.008849557522123894,0.016740301992153348,133.0,0.5833333333333334
