Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
6,50,0.0
0,153.0,0.006493506493506494,0.06859706436200237,94.0,0.3868312757201646
1,153.0,0.006493506493506494,0.038723211968126496,94.0,0.3868312757201646
2,153.0,0.006493506493506494,0.026712983065662388,94.0,0.3868312757201646
3,145.0,0.00684931506849315,0.03756860706681525,105.0,0.43209876543209874
4,145.0,0.00684931506849315,0.027307470759050666,105.0,0.43209876543209874
5,145.0,0.00684931506849315,0.027647780943940863,105.0,0.43209876543209874
6,145.0,0.00684931506849315,0.03050828721643938,105.0,0.43209876543209874
7,145.0,0.00684931506849315,0.030509794317116246,105.0,0.43209876543209874
8,145.0,0.00684931506849315,0.025414855305344333,105.0,0.43209876543209874
9,145.0,0.00684931506849315,0.025778909562775947,105.0,0.43209876543209874
10,145.0,0.00684931506849315,0.026306507668188414,105.0,0.43209876543209874
11,145.0,0.00684931506849315,0.02579326140012144,105.0,0.43209876543209874
12,145.0,0.00684931506849315,0.027604493182840435,105.0,0.43209876543209874
13,145.0,0.00684931506849315,0.028919429672435302,105.0,0.43209876543209874
14,145.0,0.00684931506849315,0.02692941681372652,105.0,0.43209876543209874
15,145.0,0.00684931506849315,0.026279644890237278,105.0,0.43209876543209874
16,145.0,0.00684931506849315,0.02592277293135221,105.0,0.43209876543209874
17,145.0,0.00684931506849315,0.027314878674962958,105.0,0.43209876543209874
18,137.0,0.007246376811594203,0.028181361907482137,116.0,0.4773662551440329
19,136.0,0.0072992700729927005,0.027348684970807193,117.0,0.48148148148148145
20,136.0,0.0072992700729927005,0.03123746462188886,117.0,0.48148148148148145
21,129.0,0.007692307692307693,0.03089277792134187,124.0,0.5102880658436214
22,129.0,0.007692307692307693,0.0339228617508839,124.0,0.5102880658436214
23,129.0,0.007692307692307693,0.029534378511789812,124.0,0.5102880658436214
24,129.0,0.007692307692307693,0.03779325339872218,124.0,0.5102880658436214
25,129.0,0.007692307692307693,0.033127905055062565,124.0,0.5102880658436214
26,129.0,0.007692307692307693,0.03282085821884107,124.0,0.5102880658436214
27,128.0,0.007751937984496124,0.027628324290615007,125.0,0.51440329218107
28,128.0,0.007751937984496124,0.03669434223259377,125.0,0.51440329218107
29,128.0,0.007751937984496124,0.027962977498908952,125.0,0.51440329218107
30,128.0,0.007751937984496124,0.028324656833174214,125.0,0.51440329218107
31,128.0,0.007751937984496124,0.030073867299057096,125.0,0.51440329218107
32,128.0,0.007751937984496124,0.034242967314229475,125.0,0.51440329218107
33,125.0,0.007936507936507936,0.031259059645863424,125.0,0.51440329218107
34,122.0,0.008130081300813009,0.03117942156320983,128.0,0.5267489711934157
35,122.0,0.008130081300813009,0.031405707100173805,128.0,0.5267489711934157
36,122.0,0.008130081300813009,0.03040018433261871,128.0,0.5267489711934157
37,122.0,0.008130081300813009,0.0283497336711468,128.0,0.5267489711934157
38,122.0,0.008130081300813009,0.02955162048527741,128.0,0.5267489711934157
39,122.0,0.008130081300813009,0.02911505756617826,128.0,0.5267489711934157
40,122.0,0.008130081300813009,0.028639477880081164,128.0,0.5267489711934157
41,119.0,0.008333333333333333,0.029819348217683152,131.0,0.5390946502057613
42,119.0,0.008333333333333333,0.027574522343079246,131.0,0.5390946502057613
43,119.0,0.008333333333333333,0.02494231602586509,131.0,0.5390946502057613
44,119.0,0.008333333333333333,0.028595889484354,131.0,0.5390946502057613
45,119.0,0.008333333333333333,0.031282169106370654,131.0,0.5390946502057613
46,119.0,0.008333333333333333,0.027335911003203508,131.0,0.5390946502057613
47,119.0,0.008333333333333333,0.027947813610632474,131.0,0.5390946502057613
48,119.0,0.008333333333333333,0.030666769773434462,131.0,0.5390946502057613
49,119.0,0.008333333333333333,0.028354924801670952,131.0,0.5390946502057613
50,119.0,0.008333333333333333,0.029567957395452548,131.0,0.5390946502057613
51,119.0,0.008333333333333333,0.02725517241905937,131.0,0.5390946502057613
52,119.0,0.008333333333333333,0.02594624310205953,131.0,0.5390946502057613
53,119.0,0.008333333333333333,0.028802717119925797,131.0,0.5390946502057613
54,119.0,0.008333333333333333,0.033800641376085745,131.0,0.5390946502057613
55,119.0,0.008333333333333333,0.029715768019276806,131.0,0.5390946502057613
56,119.0,0.008333333333333333,0.032741334072312424,131.0,0.5390946502057613
57,119.0,0.008333333333333333,0.0373293178048869,131.0,0.5390946502057613
58,119.0,0.008333333333333333,0.03254117580888995,131.0,0.5390946502057613
59,119.0,0.008333333333333333,0.03358163966675378,131.0,0.5390946502057613
60,119.0,0.008333333333333333,0.03461838850233134,131.0,0.5390946502057613
61,117.0,0.00847457627118644,0.027536290507084085,133.0,0.5473251028806584
62,114.0,0.008695652173913044,0.02713710622560737,142.0,0.5843621399176955
63,114.0,0.008695652173913044,0.03199305295994062,142.0,0.5843621399176955
64,114.0,0.008695652173913044,0.03227223884623073,142.0,0.5843621399176955
65,114.0,0.008695652173913044,0.03014121269330273,142.0,0.5843621399176955
66,114.0,0.008695652173913044,0.042433580136680145,142.0,0.5843621399176955
67,114.0,0.008695652173913044,0.033316900169834844,142.0,0.5843621399176955
68,114.0,0.008695652173913044,0.02917664509822793,142.0,0.5843621399176955
69,114.0,0.008695652173913044,0.027190217700074105,142.0,0.5843621399176955
70,114.0,0.008695652173913044,0.0362267023141419,142.0,0.5843621399176955
71,114.0,0.008695652173913044,0.02775190901300315,142.0,0.5843621399176955
72,114.0,0.008695652173913044,0.030843217895784373,142.0,0.5843621399176955
73,114.0,0.008695652173913044,0.030244970800604367,142.0,0.5843621399176955
74,114.0,0.008695652173913044,0.029426057645855777,142.0,0.5843621399176955
75,114.0,0.008695652173913044,0.029206531055577876,142.0,0.5843621399176955
76,110.0,0.009009009009009009,0.02689853005690236,143.0,0.588477366255144
77,110.0,0.009009009009009009,0.02675350124471024,143.0,0.588477366255144
78,110.0,0.009009009009009009,0.0316376073682397,143.0,0.588477366255144
79,110.0,0.009009009009009009,0.039587767357975846,143.0,0.588477366255144
80,110.0,0.009009009009009009,0.03644933574431663,143.0,0.588477366255144
81,110.0,0.009009009009009009,0.027614862407108504,143.0,0.588477366255144
82,110.0,0.009009009009009009,0.04006553614150439,143.0,0.588477366255144
83,110.0,0.009009009009009009,0.032538149884515685,143.0,0.588477366255144
84,110.0,0.009009009009009009,0.029879005249489932,143.0,0.588477366255144
85,110.0,0.009009009009009009,0.025716523257781683,143.0,0.588477366255144
86,110.0,0.009009009009009009,0.02527611914391696,143.0,0.588477366255144
87,110.0,0.009009009009009009,0.030024891799942062,143.0,0.588477366255144
88,110.0,0.009009009009009009,0.03917253940143508,143.0,0.588477366255144
89,108.0,0.009174311926605505,0.030257404312618263,146.0,0.6008230452674898
90,108.0,0.009174311926605505,0.03214989794562376,146.0,0.6008230452674898
91,108.0,0.009174311926605505,0.042690566321086545,146.0,0.6008230452674898
92,108.0,0.009174311926605505,0.034993496446896845,146.0,0.6008230452674898
93,108.0,0.009174311926605505,0.03486611757705246,146.0,0.6008230452674898
94,108.0,0.009174311926605505,0.03603980015961828,146.0,0.6008230452674898
95,108.0,0.009174311926605505,0.028363848894057457,146.0,0.6008230452674898
96,108.0,0.009174311926605505,0.03818078174472614,146.0,0.6008230452674898
97,108.0,0.009174311926605505,0.04028603714455709,146.0,0.6008230452674898
98,108.0,0.009174311926605505,0.02982721756549063,146.0,0.6008230452674898
99,108.0,0.009174311926605505,0.024215055105769635,146.0,0.6008230452674898
100,108.0,0.009174311926605505,0.030500877793348646,146.0,0.6008230452674898
101,105.0,0.009433962264150943,0.027528869151560734,161.0,0.6625514403292181
102,105.0,0.009433962264150943,0.032226808686153685,161.0,0.6625514403292181
103,105.0,0.009433962264150943,0.028126177409431293,161.0,0.6625514403292181
104,101.0,0.00980392156862745,0.032123662784101566,162.0,0.6666666666666666
105,101.0,0.00980392156862745,0.02954661897096527,162.0,0.6666666666666666
106,101.0,0.00980392156862745,0.03308113631153816,162.0,0.6666666666666666
107,101.0,0.00980392156862745,0.02898053516872774,162.0,0.6666666666666666
108,101.0,0.00980392156862745,0.030548716132391452,162.0,0.6666666666666666
109,101.0,0.00980392156862745,0.031023912288573905,162.0,0.6666666666666666
110,101.0,0.00980392156862745,0.031960904031611996,160.0,0.6584362139917695
111,101.0,0.00980392156862745,0.026755131724775665,160.0,0.6584362139917695
112,101.0,0.00980392156862745,0.030162399008743526,162.0,0.6666666666666666
113,101.0,0.00980392156862745,0.031559157458385834,162.0,0.6666666666666666
114,95.0,0.010416666666666666,0.027925902917049505,165.0,0.6790123456790124
115,95.0,0.010416666666666666,0.03019364895349137,165.0,0.6790123456790124
116,95.0,0.010416666666666666,0.027532048195638127,165.0,0.6790123456790124
117,95.0,0.010416666666666666,0.031011857744542598,165.0,0.6790123456790124
118,95.0,0.010416666666666666,0.03360698081532769,165.0,0.6790123456790124
119,95.0,0.010416666666666666,0.02567131223471134,165.0,0.6790123456790124
120,95.0,0.010416666666666666,0.039232485824204286,165.0,0.6790123456790124
121,95.0,0.010416666666666666,0.030582928562613396,165.0,0.6790123456790124
122,95.0,0.010416666666666666,0.03203068065173608,165.0,0.6790123456790124
123,95.0,0.010416666666666666,0.027911317593961756,165.0,0.6790123456790124
124,95.0,0.010416666666666666,0.03266996381630039,165.0,0.6790123456790124
125,95.0,0.010416666666666666,0.033067131388257474,165.0,0.6790123456790124
126,95.0,0.010416666666666666,0.026112152577213693,165.0,0.6790123456790124
127,95.0,0.010416666666666666,0.027009283515401612,165.0,0.6790123456790124
128,95.0,0.010416666666666666,0.026839033399798866,165.0,0.6790123456790124
129,95.0,0.010416666666666666,0.037426752248759645,165.0,0.6790123456790124
130,95.0,0.010416666666666666,0.02984110093512944,165.0,0.6790123456790124
131,93.0,0.010638297872340425,0.034155951514279866,167.0,0.6872427983539094
132,93.0,0.010638297872340425,0.028940491226686706,167.0,0.6872427983539094
133,93.0,0.010638297872340425,0.03806810752772511,167.0,0.6872427983539094
134,93.0,0.010638297872340425,0.03577180147155727,167.0,0.6872427983539094
135,93.0,0.010638297872340425,0.026189521850401597,167.0,0.6872427983539094
136,93.0,0.010638297872340425,0.02951292727989625,167.0,0.6872427983539094
137,93.0,0.010638297872340425,0.027291601532186134,167.0,0.6872427983539094
138,93.0,0.010638297872340425,0.030809582977173913,167.0,0.6872427983539094
139,93.0,0.010638297872340425,0.037141148257857706,167.0,0.6872427983539094
140,93.0,0.010638297872340425,0.02784950429858805,167.0,0.6872427983539094
141,93.0,0.010638297872340425,0.029136005123537752,167.0,0.6872427983539094
142,93.0,0.010638297872340425,0.029200181457176257,167.0,0.6872427983539094
143,93.0,0.010638297872340425,0.03177964670826203,167.0,0.6872427983539094
144,93.0,0.010638297872340425,0.03240900154609944,167.0,0.6872427983539094
145,93.0,0.010638297872340425,0.031145998010117512,167.0,0.6872427983539094
146,93.0,0.010638297872340425,0.03370443659085453,167.0,0.6872427983539094
147,93.0,0.010638297872340425,0.031093129625964396,167.0,0.6872427983539094
148,93.0,0.010638297872340425,0.0331922021891822,167.0,0.6872427983539094
149,93.0,0.010638297872340425,0.04477853698436416,167.0,0.6872427983539094
150,93.0,0.010638297872340425,0.03724494097301224,167.0,0.6872427983539094
151,93.0,0.010638297872340425,0.034120131170182526,167.0,0.6872427983539094
152,93.0,0.010638297872340425,0.03839028797890444,167.0,0.6872427983539094
153,93.0,0.010638297872340425,0.03865571032734995,167.0,0.6872427983539094
154,93.0,0.010638297872340425,0.032827789372892116,167.0,0.6872427983539094
155,93.0,0.010638297872340425,0.031139117026316287,167.0,0.6872427983539094
156,93.0,0.010638297872340425,0.0285918489071224,167.0,0.6872427983539094
157,93.0,0.010638297872340425,0.0280884909533577,167.0,0.6872427983539094
158,93.0,0.010638297872340425,0.02746019680362278,167.0,0.6872427983539094
159,93.0,0.010638297872340425,0.03190134429131418,167.0,0.6872427983539094
160,93.0,0.010638297872340425,0.035270369927003865,167.0,0.6872427983539094
161,93.0,0.010638297872340425,0.027474408249747603,167.0,0.6872427983539094
162,93.0,0.010638297872340425,0.02539443584175914,167.0,0.6872427983539094
163,90.0,0.01098901098901099,0.027314048587770492,167.0,0.6872427983539094
164,90.0,0.01098901098901099,0.026149303418324357,167.0,0.6872427983539094
165,90.0,0.01098901098901099,0.0287956479889032,167.0,0.6872427983539094
166,90.0,0.01098901098901099,0.028191944020383546,167.0,0.6872427983539094
