Gen;Accuracy
0;45.564516129032256
200;77.01612903225806
400;77.01612903225806
600;77.01612903225806
800;77.01612903225806
1000;77.01612903225806
1200;77.01612903225806
1400;75.80645161290323
1600;75.80645161290323
1800;77.41935483870968
2000;79.43548387096774
2200;80.64516129032258
2400;80.64516129032258
2600;80.64516129032258
2800;80.64516129032258
3000;80.64516129032258
3200;80.64516129032258
3400;80.64516129032258
3600;80.64516129032258
3800;80.64516129032258
4000;80.64516129032258
